canonical,torvik_name,espn_name,alt_names
Akron,Akron,Akron Zips,Akron
Alabama,Alabama,Alabama Crimson Tide,Alabama
Alabama St,Alabama St,Alabama State Hornets,Alabama State
American,American,American Eagles,American University
Arizona,Arizona,Arizona Wildcats,Arizona
Arkansas,Arkansas,Arkansas Razorbacks,Arkansas
Auburn,Auburn,Auburn Tigers,Auburn
BYU,BYU,BYU Cougars,Brigham Young
Baylor,Baylor,Baylor Bears,Baylor
Bryant,Bryant,Bryant Bulldogs,Bryant
Butler,Butler,Butler Bulldogs,Butler
Cal Baptist,Cal Baptist,California Baptist Lancers,California Baptist|CBU
Clemson,Clemson,Clemson Tigers,Clemson
Colorado St,Colorado St,Colorado State Rams,Colorado State
Creighton,Creighton,Creighton Bluejays,Creighton
Dayton,Dayton,Dayton Flyers,Dayton
Drake,Drake,Drake Bulldogs,Drake
Duke,Duke,Duke Blue Devils,
Florida,Florida,Florida Gators,Florida
Furman,Furman,Furman Paladins,
Georgia,Georgia,Georgia Bulldogs,UGA
Gonzaga,Gonzaga,Gonzaga Bulldogs,Gonzaga
Grand Canyon,Grand Canyon,Grand Canyon Antelopes,GCU
HWD/LEH,HWD/LEH,,Howard/Lehigh|HWD-LEH|First Four Midwest 16
Hampton,Hampton,Hampton Pirates,Hampton
Hawaii,Hawaii,Hawaii Rainbow Warriors,Hawai'i
High Point,High Point,High Point Panthers,High Point
Hofstra,Hofstra,Hofstra Pride,
Houston,Houston,Houston Cougars,Houston
Howard,Howard,Howard Bison,Howard
Idaho,Idaho,Idaho Vandals,
Illinois,Illinois,Illinois Fighting Illini,Illinois
Indiana,Indiana,Indiana Hoosiers,Indiana
Iowa,Iowa,Iowa Hawkeyes,
Iowa St,Iowa St,Iowa State Cyclones,Iowa State|Iowa St.
Kansas,Kansas,Kansas Jayhawks,Kansas
Kansas St,Kansas St,Kansas State Wildcats,Kansas State|K-State
Kennesaw St,Kennesaw St,Kennesaw State Owls,Kennesaw State|KSU
Kentucky,Kentucky,Kentucky Wildcats,Kentucky
LIU,LIU,LIU Sharks,Long Island University|LIU Brooklyn
Lehigh,Lehigh,Lehigh Mountain Hawks,Lehigh
Liberty,Liberty,Liberty Flames,Liberty
Lipscomb,Lipscomb,Lipscomb Bisons,Lipscomb
Louisville,Louisville,Louisville Cardinals,Louisville
Loyola Chicago,Loyola Chicago,Loyola Chicago Ramblers,Loyola-Chicago
Marquette,Marquette,Marquette Golden Eagles,Marquette
Maryland,Maryland,Maryland Terrapins,Maryland
McNeese,McNeese,McNeese Cowboys,McNeese State
Memphis,Memphis,Memphis Tigers,Memphis
Miami FL,Miami FL,Miami (FL) Hurricanes,Miami FL|Miami (FL)|Miami
Miami OH,Miami OH,Miami RedHawks,Miami (Ohio)|Miami (OH)
Michigan,Michigan,Michigan Wolverines,Michigan
Michigan St,Michigan St,Michigan State Spartans,Michigan State
Mississippi Val,Mississippi Val,Mississippi Valley State Delta Devils,MVSU|Mississippi Valley
Missouri,Missouri,Missouri Tigers,Mizzou
Montana,Montana,Montana Grizzlies,Montana
NCST,NCST,NC State Wolfpack,NC State|North Carolina State
NCST/SMU,NCST/SMU,,NC State/SMU|NCST-SMU|First Four West 11
Nebraska,Nebraska,Nebraska Cornhuskers,Nebraska
Nevada,Nevada,Nevada Wolf Pack,Nevada
New Mexico,New Mexico,New Mexico Lobos,New Mexico
Norfolk St,Norfolk St,Norfolk State Spartans,Norfolk State|NORF
North Carolina,North Carolina,North Carolina Tar Heels,UNC|Carolina
North Dakota St,North Dakota St,North Dakota State Bison,North Dakota State|NDSU
Northern Iowa,Northern Iowa,Northern Iowa Panthers,UNI
Ohio St,Ohio St,Ohio State Buckeyes,Ohio State
Penn,Penn,Pennsylvania Quakers,Pennsylvania|UPenn
Prairie View,Prairie View,Prairie View A&M Panthers,Prairie View A&M|PV A&M|PVA&M
Providence,Providence,Providence Friars,Providence
Purdue,Purdue,Purdue Boilermakers,Purdue
Queens,Queens,Queens Royals,Queens University
SIU Edwardsville,SIU Edwardsville,SIUE Cougars,SIUE
SMU,SMU,SMU Mustangs,Southern Methodist
Saint Louis,Saint Louis,Saint Louis Billikens,SLU|St. Louis
Saint Marys,Saint Marys,Saint Mary's Gaels,St. Mary's|Saint Mary's|St. Mary's (CA)
Samford,Samford,Samford Bulldogs,Samford
San Diego St,San Diego St,San Diego State Aztecs,SDSU|San Diego State
Santa Clara,Santa Clara,Santa Clara Broncos,
Seton Hall,Seton Hall,Seton Hall Pirates,Seton Hall
Siena,Siena,Siena Saints,Siena College
South Florida,South Florida,South Florida Bulls,USF
Southern,Southern,Southern Jaguars,Southern University
St Johns,St Johns,St. John's (NY),St. John's|Saint John's
St. Bonaventure,St. Bonaventure,St. Bonaventure Bonnies,Bonnies
TCU,TCU,TCU Horned Frogs,Texas Christian
Tennessee,Tennessee,Tennessee Volunteers,Tennessee
Tennessee St,Tennessee St,Tennessee State Tigers,Tennessee State
Texas A&M,Texas A&M,Texas A&M Aggies,TAMU
Texas AM,Texas AM,Texas A&M Aggies,Texas A&M|TAMU
Texas Tech,Texas Tech,Texas Tech Red Raiders,TTU
Troy,Troy,Troy Trojans,
UC San Diego,UC San Diego,UC San Diego Tritons,UCSD
UCF,UCF,UCF Knights,Central Florida
UCLA,UCLA,UCLA Bruins,UCLA
UConn,UConn,Connecticut Huskies,Connecticut|UCONN
USC,USC,USC Trojans,Southern California|South Carolina (use carefully)
Utah St,Utah St,Utah State Aggies,Utah State|USU
VCU,VCU,VCU Rams,Virginia Commonwealth
Vanderbilt,Vanderbilt,Vanderbilt Commodores,Vandy
Villanova,Villanova,Villanova Wildcats,Villanova
Virginia,Virginia,Virginia Cavaliers,UVA
Wagner,Wagner,Wagner Seahawks,Wagner
Wichita St,Wichita St,Wichita State Shockers,Wichita State
Wisconsin,Wisconsin,Wisconsin Badgers,Wisconsin
